"N° Bon","Référence élément distribué","Libellé type de flux","Date de création","Date de 1ère prise","Date de remise","Nb de colis contenus","Gare de départ","Gare de destination","Délai de distribution","Délai de livraison","Statut","Autre identifiant","A l'attention de","Informations","Date clôture","Date dernière position","Gare dernière position","SPEEDUP","SITECREATION","SITEDEPOSE","TOURNEE","NBUM"
"68826","LC*00067657","SPEED UP","26/01/2017 15:40:46","26/01/2017 16:13:33","27/01/2017 10:23:57","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","1090","1123","Remis","","","","26/01/2017 15:40:58","27/01/2017 10:23:57","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","11126","2","2","",""
"68841","LC*00067672","SPEED UP","26/01/2017 15:46:20","26/01/2017 15:57:35","26/01/2017 17:10:52","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAH18MGA1 /                                     CHATEAU D'IF - 5JV - ARRIVEE","73","84","Remis","11089","","","26/01/2017 15:46:25","26/01/2017 17:10:52","MAH18MGA1 /                                     CHATEAU D'IF - 5JV - ARRIVEE","11089","2","1","",""
"68847","LC*00067678","SPEED UP","26/01/2017 15:49:52","","","1","FLA13ZGD1 /                                     FL - SHUTTLE DEPARTURE","ALB01MGA1 /                                     ALB - SHUTTLE ARRIVAL","0","88931","Cloturé","","","","26/01/2017 15:50:02","26/01/2017 15:50:02","FLA13ZGD1 /                                     FL - SHUTTLE DEPARTURE","11143","3","2","",""
"68855","LC*00067686","SPEED UP","26/01/2017 15:54:10","26/01/2017 16:13:29","27/01/2017 10:24:19","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","1091","1110","Remis","","","","26/01/2017 15:54:28","27/01/2017 10:24:19","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","11169","2","2","",""
"68865","LC*00067696","SPEED UP","26/01/2017 15:57:36","26/01/2017 16:13:22","27/01/2017 10:24:18","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","1091","1107","Remis","","","","26/01/2017 15:57:55","27/01/2017 10:24:18","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","11166","2","2","",""
"68868","LC*00067699","SPEED UP","26/01/2017 15:59:14","26/01/2017 16:18:15","26/01/2017 16:18:45","1","MAS11MGD2 /                                     R7 - 5 PH - DEPART","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","0","19","Remis","","","","26/01/2017 15:59:22","26/01/2017 16:18:45","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","11168","2","1","",""
"68871","LC*00067702","SPEED UP","26/01/2017 16:01:47","26/01/2017 16:13:09","27/01/2017 10:23:31","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","1090","1101","Remis","","","","26/01/2017 16:02:06","27/01/2017 10:23:31","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","11170","2","2","",""
"68878","LC*00067709","SPEED UP","26/01/2017 16:06:54","26/01/2017 16:50:50","26/01/2017 17:02:14","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","12","55","Remis","","","","26/01/2017 16:07:17","26/01/2017 17:02:14","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11058","2","1","",""
"68892","LC*00067723","SPEED UP","26/01/2017 16:16:27","26/01/2017 16:50:53","26/01/2017 17:02:11","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","12","46","Remis","","","","26/01/2017 16:16:47","26/01/2017 17:02:11","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11058","2","1","",""
"68908","LC*00067739","SPEED UP","26/01/2017 16:24:31","26/01/2017 16:34:59","26/01/2017 16:36:09","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","2","12","Remis","11149","","","26/01/2017 16:24:39","26/01/2017 16:36:09","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","11149","2","1","",""
"68940","LC*00067771","SPEED UP","26/01/2017 16:41:42","","","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAB12CTA1 /                                     A4 - POUTRE QUEUE","0","88880","Annulé","11154","","","26/01/2017 16:41:49","26/01/2017 16:57:39","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","11154","2","1","",""
"68953","LC*00067784","SPEED UP","26/01/2017 16:48:31","26/01/2017 17:00:03","26/01/2017 17:14:32","1","MAS10ZGD2 /                                     R7 - BRAS 5 AU - DEPART","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","14","26","Remis","","","","26/01/2017 16:48:40","26/01/2017 17:14:32","MAT11ZGAL /                                     R7 - EXPEDITIONS - PROGRAMMES - ARRIVEE","11165","2","1","",""
"68963","LC*00067794","SPEED UP","26/01/2017 16:52:12","26/01/2017 17:11:09","26/01/2017 17:11:19","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAT11ZGA6 /                                     R7 - MPC [8] HL - ARRIVEE","0","19","Remis","11116","","","26/01/2017 16:52:22","26/01/2017 17:11:19","MAT11ZGAZ /                                     R7 - MPC CENTRALE - ARRIVEE","11116","2","1","",""
"69019","LC*00067850","SPEED UP","26/01/2017 17:16:55","26/01/2017 17:30:29","27/01/2017 07:32:53","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAE05CGA3 /                                     N4 - FAI MECA - ARRIVEE","842","855","Remis","11182","","","26/01/2017 17:17:11","27/01/2017 07:32:53","MAE05CGA3 /                                     N4 - FAI MECA - ARRIVEE","11182","2","1","",""
"69026","LC*00067857","SPEED UP","26/01/2017 17:30:26","26/01/2017 17:32:59","26/01/2017 19:04:49","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAH18CGA1 /                                     CHATEAU D'IF - CCI ELEC","92","94","Remis","11183","","","26/01/2017 17:30:33","26/01/2017 19:04:49","MAH18CGA1 /                                     CHATEAU D'IF - CCI ELEC","11183","2","1","",""
"69061","LC*00067892","SPEED UP","27/01/2017 08:03:38","27/01/2017 10:26:47","27/01/2017 12:41:41","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAR15BGA1 /                                     W11 - EC 175 BULK - ARRIVEE","135","278","Remis","","GUILLEN","","27/01/2017 08:03:46","27/01/2017 12:41:41","MAR15BGA1 /                                     W11 - EC 175 BULK - ARRIVEE","11196","3","1","",""
"69062","LC*00067893","SPEED UP","27/01/2017 08:07:13","27/01/2017 10:26:54","27/01/2017 12:49:24","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","143","282","Remis","","GROUZINE","","27/01/2017 08:07:18","27/01/2017 12:49:24","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11191","2","1","",""
"69067","LC*00067898","SPEED UP","27/01/2017 08:17:00","27/01/2017 09:41:37","27/01/2017 16:29:18","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","408","492","Remis","SPEED UP 11165","","","27/01/2017 08:17:10","27/01/2017 16:29:18","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","SPEED UP 11165","2","1","",""
"69068","LC*00067899","SPEED UP","27/01/2017 08:18:23","27/01/2017 09:41:50","27/01/2017 16:29:10","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","408","491","Remis","SPEED UP 11149","","","27/01/2017 08:18:31","27/01/2017 16:29:10","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","SPEED UP 11149","2","1","",""
"69069","LC*00067900","SPEED UP","27/01/2017 08:20:14","27/01/2017 09:41:44","27/01/2017 16:29:14","1","MAT11ZGDL /                                     R7 - EXPEDITIONS - DEPART","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","408","489","Remis","SPEED UP 11168","","","27/01/2017 08:20:20","27/01/2017 16:29:14","FLI08ZGA9 /                                     EXPEDITIONS - SHIPPING - ARRIVEE","SPEED UP 11168","2","1","",""
"69070","LC*00067901","SPEED UP","27/01/2017 08:26:09","27/01/2017 10:26:40","27/01/2017 12:49:26","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","143","263","Remis","","CIANNARELLA","","27/01/2017 08:26:15","27/01/2017 12:49:26","MAE15CTA1 /                                     I4 - ARRIVEE - NH90","11187","3","1","",""
"69074","LC*00067905","SPEED UP","27/01/2017 08:41:31","27/01/2017 09:21:05","27/01/2017 09:27:21","1","MAT11ZGDZ /                                     R7 - MPC CENTRALE - DEPART","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","6","46","Remis","","","","27/01/2017 08:41:48","27/01/2017 09:27:21","MAP14CTA1 /                                     ARRIVEE - V3 CAP CANAILLE - T1 - SAS","11116","2","1","",""
"69110","LC*00067937","SPEED UP","27/01/2017 09:10:55","27/01/2017 11:49:13","27/01/2017 14:25:59","1","MAD07CGD1 /                                     N5 - DEPART","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","156","314","Remis","403029","","","27/01/2017 09:11:05","27/01/2017 14:25:59","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","11200","2","1","",""
"69120","LC*00067947","SPEED UP","27/01/2017 09:20:37","27/01/2017 09:54:32","27/01/2017 12:28:26","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAC06CGA1 /                                     N6 - C44 - SAS 519 - ARRIVEE","154","188","Remis","11190","","","27/01/2017 09:20:43","27/01/2017 12:28:26","MAC06CGA1 /                                     N6 - C44 - SAS 519 - ARRIVEE","11190","2","1","",""
"69142","LC*00067969","SPEED UP","27/01/2017 09:38:19","27/01/2017 09:48:42","","1","MAD07CGD1 /                                     N5 - DEPART","FLI08ZGA1 /                                     FLORIDES - [5A] -  EXPEDITION MONO COLIS - ARRIVEE","87853","87862","Annulé","402984","","","27/01/2017 09:39:16","27/01/2017 15:56:44","MAT12ZGC3 /                                     CROSSDOCK","11186","2","1","",""
"69173","LC*00068000","SPEED UP","27/01/2017 09:59:52","27/01/2017 11:46:46","27/01/2017 14:31:40","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAR15BGA1 /                                     W11 - EC 175 BULK - ARRIVEE","165","272","Remis","","VARIS","","27/01/2017 09:59:58","27/01/2017 14:31:40","MAR15BGA1 /                                     W11 - EC 175 BULK - ARRIVEE","11177","3","1","",""
"69201","LC*00068028","SPEED UP","27/01/2017 10:13:01","27/01/2017 10:25:11","27/01/2017 12:28:09","2","MAR11MGD1 /                                     R7 - 5 GH - DEPART","MAC06CGA1 /                                     N6 - C44 - SAS 519 - ARRIVEE","123","135","Remis","","","","27/01/2017 10:13:14","27/01/2017 12:28:09","MAC06CGA1 /                                     N6 - C44 - SAS 519 - ARRIVEE","11197","2","1","",""
"69213","LC*00068040","SPEED UP","27/01/2017 10:19:27","27/01/2017 10:51:21","27/01/2017 12:16:12","1","FLA09MGD2 /                                     FLORIDES - 6FR - DEPART","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","85","117","Remis","M0100148513730001","","","27/01/2017 10:19:41","27/01/2017 12:16:12","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","11174","3","1","","1"
"69223","LC*00068050","SPEED UP","27/01/2017 10:21:45","27/01/2017 10:51:22","27/01/2017 12:16:13","1","FLA09MGD2 /                                     FLORIDES - 6FR - DEPART","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","85","115","Remis","M0100148513700001","","","27/01/2017 10:21:57","27/01/2017 12:16:13","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","11175","3","1","","1"
"69232","LC*00068059","SPEED UP","27/01/2017 10:23:42","27/01/2017 10:51:23","27/01/2017 12:16:15","1","FLA09MGD2 /                                     FLORIDES - 6FR - DEPART","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","85","113","Remis","M0100148513720001","","","27/01/2017 10:23:49","27/01/2017 12:16:15","MAL15CTA2 /                                     E1 - PISTE SUPER PUMA - ARRIVEE","11176","2","1","",""
"69269","LC*00068096","SPEED UP","27/01/2017 10:42:05","27/01/2017 11:31:47","27/01/2017 12:40:50","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAE14MGA2 /                                     H2 - SINGLE PARTS - ARRIVEE","69","118","Remis","11193","","","27/01/2017 10:42:11","27/01/2017 12:40:50","MAE14MGA2 /                                     H2 - SINGLE PARTS - ARRIVEE","11193","2","1","",""
"69273","LC*00068100","SPEED UP","27/01/2017 10:45:13","30/01/2017 12:33:26","","1","FLA13ZGD1 /                                     FL - SHUTTLE DEPARTURE","DON01MGA1 /                                     DON - SHUTTLE ARRIVAL","83368","87796","En transit","","","","27/01/2017 10:45:22","30/01/2017 12:35:33","FLA13ZG1C /                                     FL - LOADING SHUTTLE","11170","3","2","T_ENLEVEMENT",""
"69286","LC*00068113","SPEED UP","27/01/2017 10:50:00","27/01/2017 11:31:45","27/01/2017 12:35:59","1","MAR09ZGD5 /                                     R7 - RECEPTION - DEPART","MAE05CGA3 /                                     N4 - FAI MECA - ARRIVEE","64","105","Remis","11207","","","27/01/2017 10:50:14","27/01/2017 12:35:59","MAE05CGA3 /                                     N4 - FAI MECA - ARRIVEE","11207","2","1","",""
"69315","LC*00068142","SPEED UP","27/01/2017 11:16:11","27/01/2017 13:54:47","27/01/2017 16:08:07","1","FLI04MGD2 /                                     Florides - MACS Cellule 1 - Départ","MAI15CGA1 /                                     G1 -SUPER PUMA - ARRIVEE","134","292","Remis","","DEBEIRE","","27/01/2017 11:16:16","27/01/2017 16:08:07","MAI15CGA1 /                                     G1 -SUPER PUMA - ARRIVEE","11194","3","1","",""
"69342","LC*00068169","SPEED UP","27/01/2017 11:22:24","27/01/2017 11:47:53","27/01/2017 12:07:59","0","MAE07MGD1 /                                     N4 - DEPART","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","20","0","Remis","MA FTD 0000403018","","","","27/01/2017 12:07:59","MAT11ZGAM /                                     R7 - EXPEDITIONS - MONOCOLIS - ARRIVEE","11203","2","1","",""
"69400","LC*00068227","SPEED UP","27/01/2017 11:45:26","27/01/2017 12:25:42","27/01/2017 14:21:42","1","MAS10ZGD2 /                                     R7 - BRAS 5 AU - DEPART","MAJ11MGA2 /                                     PILON DU ROY - SLA - ARRIVEE","116","156","Remis","","","","27/01/2017 11:45:39","27/01/2017 14:21:42","MAJ11MGA2 /                                     PILON DU ROY - SLA - ARRIVEE","11219","2","1","",""
"69401","LC*00068228","SPEED UP","27/01/2017 11:45:35","","","1","MAG10LGD1 /                                     B2 - LABOS - DEPART","FLI08ZGA5 /                                     FLORIDES - FL22 - ARRIVEE","0","87736","Cloturé","MA GTD 0000088458","","","27/01/2017 11:45:51","27/01/2017 11:45:51","MAG10LGD1 /                                     B2 - LABOS - DEPART","11218","2","1","",""
"69476","LC*00068302","SPEED UP","27/01/2017 12:16:39","30/01/2017 12:33:16","","1","FLA13ZGD1 /                                     FL - SHUTTLE DEPARTURE","DON01MGA1 /                                     DON - SHUTTLE ARRIVAL","83368","87705","En transit","","","","27/01/2017 12:16:52","30/01/2017 12:35:44","FLA13ZG1C /                                     FL - LOADING SHUTTLE","11169","3","2","T_ENLEVEMENT",""
"69491","LC*00068317","SPEED UP","27/01/2017 12:23:31","30/01/2017 12:33:13","","1","FLA13ZGD1 /                                     FL - SHUTTLE DEPARTURE","DON01MGA1 /                                     DON - SHUTTLE ARRIVAL","83368","87698","En transit","","","","27/01/2017 12:23:44","30/01/2017 12:35:47","FLA13ZG1C /                                     FL - LOADING SHUTTLE","11166","3","2","T_ENLEVEMENT",""
